"filename", "language", "Gradle", "Java Properties", "Java", "JSON", "Batch", "XML", "comment", "blank", "total"
"c:\Users\loren\Desktop\Mercurio\ashJson\squadra.json", "JSON", 0, 0, 0, 224, 0, 0, 0, 0, 224
"c:\Users\loren\Desktop\Mercurio\assets\ashJson\borsa.json", "JSON", 0, 0, 0, 47, 0, 0, 0, 0, 47
"c:\Users\loren\Desktop\Mercurio\assets\ashJson\squadra.json", "JSON", 0, 0, 0, 119, 0, 0, 0, 0, 119
"c:\Users\loren\Desktop\Mercurio\assets\bots\bots.json", "JSON", 0, 0, 0, 1466, 0, 0, 0, 13, 1479
"c:\Users\loren\Desktop\Mercurio\assets\mappa\CentroPokemon.tmx", "XML", 0, 0, 0, 0, 0, 416, 0, 1, 417
"c:\Users\loren\Desktop\Mercurio\assets\mappa\FullMapLimitedNV2.tmx", "XML", 0, 0, 0, 0, 0, 122275, 0, 1, 122276
"c:\Users\loren\Desktop\Mercurio\assets\mappa\PrimaCasa.tmx", "XML", 0, 0, 0, 0, 0, 608, 0, 1, 609
"c:\Users\loren\Desktop\Mercurio\assets\pokemon\Pokemon.json", "JSON", 0, 0, 0, 4622, 0, 0, 0, 72, 4694
"c:\Users\loren\Desktop\Mercurio\assets\pokemon\mosse.json", "JSON", 0, 0, 0, 868, 0, 0, 0, 1, 869
"c:\Users\loren\Desktop\Mercurio\assets\skins\custom_font.json", "JSON", 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\Users\loren\Desktop\Mercurio\bots\bots.json", "JSON", 0, 0, 0, 2330, 0, 0, 0, 0, 2330
"c:\Users\loren\Desktop\Mercurio\build.gradle", "Gradle", 60, 0, 0, 0, 0, 0, 0, 16, 76
"c:\Users\loren\Desktop\Mercurio\core\build.gradle", "Gradle", 4, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\Battle.java", "Java", 0, 0, 1289, 0, 0, 0, 86, 292, 1667
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\Borsa.java", "Java", 0, 0, 359, 0, 0, 0, 33, 69, 461
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\BorsaModifier.java", "Java", 0, 0, 124, 0, 0, 0, 33, 30, 187
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\CasaSpawn.java", "Java", 0, 0, 223, 0, 0, 0, 27, 67, 317
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\Constant.java", "Java", 0, 0, 13, 0, 0, 0, 0, 3, 16
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\Erba.java", "Java", 0, 0, 66, 0, 0, 0, 2, 20, 88
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\FullMap.java", "Java", 0, 0, 468, 0, 0, 0, 40, 123, 631
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\LabelDiscorsi.java", "Java", 0, 0, 225, 0, 0, 0, 13, 57, 295
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\Menu.java", "Java", 0, 0, 107, 0, 0, 0, 6, 40, 153
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\MenuLabel.java", "Java", 0, 0, 240, 0, 0, 0, 38, 58, 336
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\MercurioMain.java", "Java", 0, 0, 247, 0, 0, 0, 10, 86, 343
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\Mossa.java", "Java", 0, 0, 518, 0, 0, 0, 27, 57, 602
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\MossaBot.java", "Java", 0, 0, 64, 0, 0, 0, 8, 17, 89
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\Musica.java", "Java", 0, 0, 94, 0, 0, 0, 2, 19, 115
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\PokeCenter.java", "Java", 0, 0, 118, 0, 0, 0, 11, 29, 158
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\SchermataLogo.java", "Java", 0, 0, 40, 0, 0, 0, 0, 12, 52
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\Squadra.java", "Java", 0, 0, 402, 0, 0, 0, 34, 81, 517
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\Screen\infoPoke.java", "Java", 0, 0, 296, 0, 0, 0, 36, 65, 397
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\personaggi\Ash.java", "Java", 0, 0, 370, 0, 0, 0, 24, 99, 493
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\personaggi\Bot.java", "Java", 0, 0, 181, 0, 0, 0, 6, 38, 225
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\personaggi\Dottoressa.java", "Java", 0, 0, 117, 0, 0, 0, 4, 32, 153
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\personaggi\MammaAsh.java", "Java", 0, 0, 107, 0, 0, 0, 3, 31, 141
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\personaggi\TeenagerF.java", "Java", 0, 0, 6, 0, 0, 0, 0, 4, 10
"c:\Users\loren\Desktop\Mercurio\core\src\com\mercurio\game\personaggi\TeenagerM.java", "Java", 0, 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\loren\Desktop\Mercurio\desktop\build.gradle", "Gradle", 39, 0, 0, 0, 0, 0, 1, 10, 50
"c:\Users\loren\Desktop\Mercurio\desktop\src\com\mercurio\game\DesktopLauncher.java", "Java", 0, 0, 14, 0, 0, 0, 1, 4, 19
"c:\Users\loren\Desktop\Mercurio\gradle.properties", "Java Properties", 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\loren\Desktop\Mercurio\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\loren\Desktop\Mercurio\gradlew.bat", "Batch", 0, 0, 0, 0, 41, 0, 30, 22, 93
"c:\Users\loren\Desktop\Mercurio\settings.gradle", "Gradle", 1, 0, 0, 0, 0, 0, 0, 0, 1
"Total", "-", 104, 11, 5694, 9683, 41, 123299, 475, 1479, 140786
